Master_ID,Child_ID,Relation_Type,Extracted_Date
582,90001,Without,2019-11-12
809,90002,Performance,2019-11-12
29,90003,Institution,2019-11-12
858,90004,Everybody,2019-11-12
590,90005,Evidence,2019-11-12
721,90006,Include,2019-11-12
752,90007,My,2019-11-12
993,90008,Threat,2019-11-12
586,90009,Live,2019-11-12
344,90010,Physical,2019-11-12
344,90011,Appear,2019-11-12
840,90012,Keep,2019-11-12
553,90013,Drop,2019-11-12
688,90014,Receive,2019-11-12
722,90015,Late,2019-11-12
904,90016,Industry,2019-11-12
769,90017,To,2019-11-12
130,90018,Trouble,2019-11-12
124,90019,Eight,2019-11-12
177,90020,Yourself,2019-11-12
439,90021,Its,2019-11-12
873,90022,Cold,2019-11-12
468,90023,Matter,2019-11-12
212,90024,Financial,2019-11-12
533,90025,Own,2019-11-12
473,90026,Season,2019-11-12
260,90027,Word,2019-11-12
506,90028,Impact,2019-11-12
309,90029,Change,2019-11-12
418,90030,Win,2019-11-12
176,90031,Without,2019-11-12
455,90032,Deal,2019-11-12
711,90033,Reflect,2019-11-12
334,90034,Fear,2019-11-12
618,90035,Race,2019-11-12
318,90036,Section,2019-11-12
246,90037,Kitchen,2019-11-12
772,90038,Hope,2019-11-12
198,90039,Loss,2019-11-12
662,90040,Huge,2019-11-12
585,90041,Direction,2019-11-12
644,90042,Upon,2019-11-12
292,90043,Low,2019-11-12
93,90044,Bill,2019-11-12
441,90045,Support,2019-11-12
172,90046,Fish,2019-11-12
772,90047,Herself,2019-11-12
142,90048,Thank,2019-11-12
147,90049,Ball,2019-11-12
67,90050,Member,2019-11-12
254,90051,Situation,2019-11-12
908,90052,Candidate,2019-11-12
929,90053,Husband,2019-11-12
834,90054,Within,2019-11-12
612,90055,Speak,2019-11-12
325,90056,Head,2019-11-12
382,90057,Positive,2019-11-12
249,90058,Safe,2019-11-12
399,90059,Truth,2019-11-12
489,90060,Expect,2019-11-12
854,90061,Include,2019-11-12
284,90062,Just,2019-11-12
574,90063,Cultural,2019-11-12
915,90064,Subject,2019-11-12
12,90065,Subject,2019-11-12
330,90066,Office,2019-11-12
753,90067,Yard,2019-11-12
575,90068,Business,2019-11-12
685,90069,Improve,2019-11-12
735,90070,Fish,2019-11-12
273,90071,Try,2019-11-12
598,90072,Stage,2019-11-12
984,90073,Machine,2019-11-12
934,90074,Product,2019-11-12
38,90075,Land,2019-11-12
886,90076,Do,2019-11-12
667,90077,Attention,2019-11-12
12,90078,Season,2019-11-12
953,90079,Matter,2019-11-12
508,90080,Water,2019-11-12
926,90081,Company,2019-11-12
79,90082,Record,2019-11-12
893,90083,Building,2019-11-12
611,90084,Door,2019-11-12
522,90085,If,2019-11-12
327,90086,How,2019-11-12
639,90087,Affect,2019-11-12
879,90088,Stock,2019-11-12
373,90089,Day,2019-11-12
951,90090,Season,2019-11-12
891,90091,Real,2019-11-12
974,90092,Weight,2019-11-12
827,90093,Research,2019-11-12
546,90094,Evidence,2019-11-12
50,90095,Last,2019-11-12
370,90096,Clear,2019-11-12
409,90097,Very,2019-11-12
741,90098,Recently,2019-11-12
271,90099,Wide,2019-11-12
83,90100,Network,2019-11-12
311,90101,See,2019-11-12
493,90102,Toward,2019-11-12
316,90103,Brother,2019-11-12
195,90104,Mean,2019-11-12
444,90105,Short,2019-11-12
38,90106,Maintain,2019-11-12
318,90107,Shake,2019-11-12
606,90108,Number,2019-11-12
408,90109,Process,2019-11-12
345,90110,Kid,2019-11-12
400,90111,Senior,2019-11-12
87,90112,Everybody,2019-11-12
120,90113,Treat,2019-11-12
383,90114,Sign,2019-11-12
521,90115,Both,2019-11-12
52,90116,Hard,2019-11-12
628,90117,Commercial,2019-11-12
31,90118,Kitchen,2019-11-12
603,90119,Report,2019-11-12
684,90120,Positive,2019-11-12
141,90121,Agent,2019-11-12
442,90122,Ok,2019-11-12
420,90123,Thing,2019-11-12
862,90124,Thing,2019-11-12
41,90125,Available,2019-11-12
990,90126,Top,2019-11-12
172,90127,Scientist,2019-11-12
37,90128,Him,2019-11-12
835,90129,Laugh,2019-11-12
40,90130,Between,2019-11-12
668,90131,Less,2019-11-12
249,90132,Every,2019-11-12
53,90133,In,2019-11-12
670,90134,Break,2019-11-12
675,90135,Pick,2019-11-12
60,90136,Audience,2019-11-12
667,90137,Country,2019-11-12
574,90138,Front,2019-11-12
724,90139,Human,2019-11-12
362,90140,Star,2019-11-12
498,90141,Carry,2019-11-12
839,90142,Safe,2019-11-12
267,90143,Second,2019-11-12
140,90144,Bar,2019-11-12
172,90145,Happen,2019-11-12
888,90146,Suggest,2019-11-12
568,90147,Key,2019-11-12
781,90148,Discover,2019-11-12
765,90149,Group,2019-11-12
106,90150,Attack,2019-11-12
501,90151,Believe,2019-11-12
57,90152,Resource,2019-11-12
672,90153,Brother,2019-11-12
440,90154,Money,2019-11-12
924,90155,Thought,2019-11-12
702,90156,About,2019-11-12
244,90157,Body,2019-11-12
253,90158,Impact,2019-11-12
544,90159,Less,2019-11-12
683,90160,Listen,2019-11-12
209,90161,Interview,2019-11-12
669,90162,Hope,2019-11-12
49,90163,Ground,2019-11-12
667,90164,Risk,2019-11-12
843,90165,Prepare,2019-11-12
794,90166,Matter,2019-11-12
931,90167,Kitchen,2019-11-12
566,90168,Field,2019-11-12
510,90169,All,2019-11-12
240,90170,Compare,2019-11-12
913,90171,Whom,2019-11-12
147,90172,Space,2019-11-12
870,90173,Rather,2019-11-12
765,90174,Worry,2019-11-12
449,90175,Cover,2019-11-12
401,90176,Figure,2019-11-12
520,90177,Ground,2019-11-12
192,90178,Close,2019-11-12
324,90179,Stuff,2019-11-12
783,90180,Voice,2019-11-12
861,90181,Deal,2019-11-12
45,90182,Involve,2019-11-12
569,90183,Sense,2019-11-12
391,90184,Public,2019-11-12
864,90185,Main,2019-11-12
471,90186,Open,2019-11-12
742,90187,Loss,2019-11-12
495,90188,Here,2019-11-12
140,90189,Bar,2019-11-12
332,90190,Rule,2019-11-12
149,90191,Debate,2019-11-12
149,90192,Notice,2019-11-12
796,90193,Speak,2019-11-12
224,90194,Follow,2019-11-12
150,90195,You,2019-11-12
236,90196,May,2019-11-12
562,90197,Speak,2019-11-12
847,90198,Each,2019-11-12
247,90199,Hope,2019-11-12
404,90200,Can,2019-11-12
969,90201,Sea,2019-11-12
430,90202,Actually,2019-11-12
848,90203,Think,2019-11-12
645,90204,Agreement,2019-11-12
273,90205,Our,2019-11-12
999,90206,Policy,2019-11-12
586,90207,Seek,2019-11-12
69,90208,Suddenly,2019-11-12
759,90209,Environmental,2019-11-12
421,90210,Close,2019-11-12
599,90211,Loss,2019-11-12
339,90212,Exist,2019-11-12
528,90213,Six,2019-11-12
702,90214,Lot,2019-11-12
153,90215,Contain,2019-11-12
466,90216,Person,2019-11-12
841,90217,Marriage,2019-11-12
573,90218,There,2019-11-12
184,90219,Herself,2019-11-12
96,90220,Season,2019-11-12
891,90221,Toward,2019-11-12
7,90222,He,2019-11-12
427,90223,Decide,2019-11-12
107,90224,Pm,2019-11-12
672,90225,System,2019-11-12
772,90226,Rise,2019-11-12
749,90227,Analysis,2019-11-12
322,90228,Space,2019-11-12
539,90229,Edge,2019-11-12
110,90230,Audience,2019-11-12
338,90231,Act,2019-11-12
96,90232,Exist,2019-11-12
996,90233,Tonight,2019-11-12
807,90234,Computer,2019-11-12
506,90235,Nature,2019-11-12
386,90236,War,2019-11-12
744,90237,Door,2019-11-12
595,90238,Several,2019-11-12
274,90239,Culture,2019-11-12
662,90240,Represent,2019-11-12
85,90241,Bar,2019-11-12
970,90242,Itself,2019-11-12
319,90243,Still,2019-11-12
523,90244,Network,2019-11-12
593,90245,Director,2019-11-12
649,90246,Collection,2019-11-12
779,90247,Bag,2019-11-12
691,90248,Election,2019-11-12
536,90249,Budget,2019-11-12
511,90250,Response,2019-11-12
157,90251,Me,2019-11-12
767,90252,Future,2019-11-12
45,90253,Center,2019-11-12
476,90254,Begin,2019-11-12
906,90255,Every,2019-11-12
774,90256,Article,2019-11-12
781,90257,Material,2019-11-12
643,90258,Former,2019-11-12
844,90259,Performance,2019-11-12
812,90260,Treat,2019-11-12
233,90261,Home,2019-11-12
887,90262,Vote,2019-11-12
682,90263,Live,2019-11-12
169,90264,Theory,2019-11-12
93,90265,Subject,2019-11-12
153,90266,Film,2019-11-12
409,90267,Stop,2019-11-12
441,90268,Window,2019-11-12
41,90269,Pattern,2019-11-12
141,90270,Most,2019-11-12
714,90271,Set,2019-11-12
655,90272,People,2019-11-12
665,90273,Get,2019-11-12
235,90274,Record,2019-11-12
143,90275,Reflect,2019-11-12
521,90276,Kid,2019-11-12
212,90277,Budget,2019-11-12
506,90278,Artist,2019-11-12
847,90279,Laugh,2019-11-12
758,90280,Ok,2019-11-12
385,90281,Issue,2019-11-12
729,90282,Wear,2019-11-12
863,90283,Power,2019-11-12
197,90284,Sea,2019-11-12
123,90285,Situation,2019-11-12
611,90286,Wide,2019-11-12
294,90287,Foreign,2019-11-12
108,90288,Customer,2019-11-12
2,90289,City,2019-11-12
830,90290,Wear,2019-11-12
769,90291,Modern,2019-11-12
931,90292,Time,2019-11-12
374,90293,Law,2019-11-12
199,90294,Argue,2019-11-12
615,90295,Project,2019-11-12
786,90296,Close,2019-11-12
72,90297,Important,2019-11-12
454,90298,Affect,2019-11-12
504,90299,Bar,2019-11-12
811,90300,Project,2019-11-12
741,90301,Natural,2019-11-12
81,90302,System,2019-11-12
66,90303,Ever,2019-11-12
240,90304,Reality,2019-11-12
578,90305,Three,2019-11-12
516,90306,Region,2019-11-12
760,90307,Enough,2019-11-12
719,90308,Happy,2019-11-12
624,90309,Cup,2019-11-12
835,90310,Response,2019-11-12
532,90311,Happen,2019-11-12
223,90312,Everything,2019-11-12
137,90313,Well,2019-11-12
261,90314,Price,2019-11-12
766,90315,Me,2019-11-12
599,90316,Main,2019-11-12
414,90317,And,2019-11-12
42,90318,Fall,2019-11-12
848,90319,Film,2019-11-12
466,90320,Country,2019-11-12
381,90321,Serve,2019-11-12
262,90322,Fund,2019-11-12
568,90323,Edge,2019-11-12
69,90324,Western,2019-11-12
753,90325,Strategy,2019-11-12
225,90326,Question,2019-11-12
840,90327,Health,2019-11-12
593,90328,Or,2019-11-12
389,90329,Describe,2019-11-12
366,90330,Inside,2019-11-12
435,90331,Sit,2019-11-12
540,90332,Six,2019-11-12
817,90333,Rich,2019-11-12
748,90334,Hard,2019-11-12
158,90335,Between,2019-11-12
318,90336,Everything,2019-11-12
970,90337,Front,2019-11-12
28,90338,Happy,2019-11-12
395,90339,Serious,2019-11-12
580,90340,Rich,2019-11-12
686,90341,During,2019-11-12
514,90342,However,2019-11-12
195,90343,Role,2019-11-12
549,90344,Product,2019-11-12
372,90345,Page,2019-11-12
78,90346,These,2019-11-12
78,90347,Real,2019-11-12
430,90348,Name,2019-11-12
574,90349,Change,2019-11-12
986,90350,Wide,2019-11-12
309,90351,Although,2019-11-12
666,90352,Hot,2019-11-12
141,90353,Happy,2019-11-12
742,90354,Room,2019-11-12
206,90355,Tv,2019-11-12
476,90356,Score,2019-11-12
850,90357,Plant,2019-11-12
488,90358,Car,2019-11-12
678,90359,Able,2019-11-12
16,90360,Agreement,2019-11-12
859,90361,Lose,2019-11-12
929,90362,Join,2019-11-12
949,90363,Fly,2019-11-12
701,90364,Talk,2019-11-12
924,90365,Near,2019-11-12
370,90366,Six,2019-11-12
358,90367,Manager,2019-11-12
568,90368,Sea,2019-11-12
370,90369,Finally,2019-11-12
643,90370,Perhaps,2019-11-12
961,90371,After,2019-11-12
323,90372,Large,2019-11-12
954,90373,Treat,2019-11-12
958,90374,Culture,2019-11-12
469,90375,Effort,2019-11-12
111,90376,Rather,2019-11-12
270,90377,Cover,2019-11-12
817,90378,Girl,2019-11-12
334,90379,Of,2019-11-12
380,90380,Cost,2019-11-12
267,90381,Stand,2019-11-12
741,90382,Little,2019-11-12
324,90383,Office,2019-11-12
348,90384,Kid,2019-11-12
431,90385,Test,2019-11-12
745,90386,Seem,2019-11-12
448,90387,Foot,2019-11-12
802,90388,Throughout,2019-11-12
99,90389,Drop,2019-11-12
795,90390,Actually,2019-11-12
763,90391,Rule,2019-11-12
827,90392,Put,2019-11-12
554,90393,Body,2019-11-12
873,90394,Field,2019-11-12
653,90395,Ball,2019-11-12
894,90396,Story,2019-11-12
616,90397,Fact,2019-11-12
807,90398,Him,2019-11-12
901,90399,Pass,2019-11-12
17,90400,Still,2019-11-12
531,90401,Nothing,2019-11-12
979,90402,Sea,2019-11-12
546,90403,Hope,2019-11-12
892,90404,Citizen,2019-11-12
190,90405,Miss,2019-11-12
169,90406,About,2019-11-12
214,90407,Outside,2019-11-12
592,90408,However,2019-11-12
728,90409,Student,2019-11-12
403,90410,Center,2019-11-12
415,90411,Wife,2019-11-12
880,90412,Sound,2019-11-12
283,90413,Area,2019-11-12
856,90414,Believe,2019-11-12
191,90415,American,2019-11-12
989,90416,News,2019-11-12
76,90417,Religious,2019-11-12
734,90418,Unit,2019-11-12
81,90419,Mention,2019-11-12
323,90420,Poor,2019-11-12
56,90421,Industry,2019-11-12
154,90422,Store,2019-11-12
203,90423,Increase,2019-11-12
453,90424,Claim,2019-11-12
613,90425,Attorney,2019-11-12
26,90426,Kind,2019-11-12
163,90427,Brother,2019-11-12
657,90428,Long,2019-11-12
826,90429,Of,2019-11-12
461,90430,Both,2019-11-12
503,90431,Hotel,2019-11-12
454,90432,Energy,2019-11-12
392,90433,Up,2019-11-12
158,90434,Hit,2019-11-12
204,90435,Pull,2019-11-12
821,90436,From,2019-11-12
830,90437,East,2019-11-12
756,90438,Act,2019-11-12
417,90439,Determine,2019-11-12
617,90440,Kitchen,2019-11-12
151,90441,Fine,2019-11-12
893,90442,Have,2019-11-12
306,90443,Beautiful,2019-11-12
231,90444,Test,2019-11-12
289,90445,Drive,2019-11-12
622,90446,Deep,2019-11-12
390,90447,Necessary,2019-11-12
821,90448,Management,2019-11-12
489,90449,Receive,2019-11-12
699,90450,Board,2019-11-12
78,90451,Even,2019-11-12
492,90452,Statement,2019-11-12
812,90453,Health,2019-11-12
233,90454,Ago,2019-11-12
741,90455,Customer,2019-11-12
543,90456,Involve,2019-11-12
404,90457,Kitchen,2019-11-12
929,90458,Bar,2019-11-12
879,90459,Interest,2019-11-12
361,90460,Answer,2019-11-12
232,90461,Arm,2019-11-12
808,90462,Close,2019-11-12
210,90463,Sometimes,2019-11-12
378,90464,Late,2019-11-12
840,90465,These,2019-11-12
386,90466,Rock,2019-11-12
413,90467,Politics,2019-11-12
964,90468,Decision,2019-11-12
942,90469,Worry,2019-11-12
501,90470,Structure,2019-11-12
471,90471,Author,2019-11-12
287,90472,Cost,2019-11-12
201,90473,What,2019-11-12
172,90474,Not,2019-11-12
230,90475,Mind,2019-11-12
316,90476,Memory,2019-11-12
366,90477,Few,2019-11-12
581,90478,Behind,2019-11-12
46,90479,Method,2019-11-12
257,90480,Night,2019-11-12
336,90481,Instead,2019-11-12
54,90482,Together,2019-11-12
623,90483,Case,2019-11-12
155,90484,Beat,2019-11-12
916,90485,Company,2019-11-12
50,90486,Other,2019-11-12
954,90487,Wife,2019-11-12
205,90488,Political,2019-11-12
301,90489,Likely,2019-11-12
581,90490,Before,2019-11-12
195,90491,Degree,2019-11-12
583,90492,Drive,2019-11-12
127,90493,Approach,2019-11-12
660,90494,Process,2019-11-12
468,90495,Likely,2019-11-12
192,90496,Where,2019-11-12
701,90497,Article,2019-11-12
140,90498,Of,2019-11-12
84,90499,Recognize,2019-11-12
675,90500,Position,2019-11-12
